equipment_internal_id,dolibarr_ref,insight_type,insight_text,severity
Linac-154325,1568178,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1568178,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-154325,1568178,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-201110,45133317853,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,45133317853,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-152171,1018874,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-152171,1018874,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-152171,1018874,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109496,45133318457,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109496,45133318457,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109496,03-999-1002,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109496,03-999-1002,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1531145,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-154325,1531145,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-156187,1018559,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-156187,1018559,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-156187,1018559,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-156187,1018559,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-109496,1531790,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109496,1531790,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109496,1531853,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109496,1531853,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109496,1531853,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109452,1534958,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109452,1534958,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109452,1534958,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
CLC-1,1567908,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
CLC-1,1567908,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
CLC-1,1567203,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
CLC-1,1567203,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1572991,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-154325,1572991,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,1564298,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-201110,1564298,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,1564298,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-152171,1549950,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-152171,1549950,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-152171,1549950,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,1565836,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109256,1565836,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,1565836,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,1565836,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-109256,1565835,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109256,1565835,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,1565835,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,1565835,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
INC-156473,1549950,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
INC-156473,1549950,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-156473,1549950,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-156187,1018265_proveedor_local,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-156187,1018265_proveedor_local,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-154325,1557545,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-154325,1557545,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1557545,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-154325,1011030,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-154325,1011030,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1564361,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-154325,1564361,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1564361,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-154325,1564169,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-154325,1564169,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1564169,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-154325,1565768,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-154325,1565768,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1565768,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
INC-156473,1565835,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
INC-156473,1565835,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-156473,1565835,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
INC-156473,1565835,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-154325,1501074,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-154325,1501074,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1501074,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109452,1531848,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109452,1531848,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109452,1531848,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-109496,1007288,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109496,1007288,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-156187,1517657,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-156187,1517657,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-156187,1517657,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-201110,1572991,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,1572991,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-152171,4513341185001U,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-152171,4513341185001U,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
