zendesk_ticket_id,external_id,type,subject,raw_subject,description,priority,status,via_channel,requester_id,submitter_id,assignee_id,organization_id,group_id,is_public,has_incidents,due_at,satisfaction_rating,ticket_form_id,brand_id,created_at,updated_at,extracted_at
9941,,incident,falla XVI - no finaliza la adquisicion CBCT- se detiene el gantry - equipo detenido - ingeniero en terreno urgente,falla XVI - no finaliza la adquisicion CBCT- se detiene el gantry - equipo detenido - ingeniero en terreno urgente,"Falla XVI no finaliza la adquisición CBCT- se detiene el gantry - equipo Infinity detenido, por favor indicar el nombre del ingeniero de servicio que vendrá a terreno para tomar contacto y poder programar la agenda de pacientes de hoy.

Este problema del CBCT del XVI se esta presentando aleatoriamente desde hace unos días atrás, y se ha tenido que repetir el CBCT mas de una vez para lograr obtener la imagen, a veces ha funcionado reiniciar el computador o la aplicacion de XVI, o se ha invertido la dirección de adquisición de la imagen. Esto ha significado una demora en los tratamientos, y como se ha tenido que intentar adquirir CBCT repetidas veces, se ha incrementando la dosis de radiación que recibe el paciente.  Ahora ya no resulta ninguna de estas maniobras de contingencia, el acelerador Elekta Infinity esta detenido, a la espera de la información del ingeniero de terreno que viene de camino para poder comunicarnos con el, y en base a esta comunicación reprogramar la agenda de pacientes y efectuar el plan apropiado a esta situación.

Adjunto imágenes de los mensajes de error que se muestran al intentar hacer el CBCT, al momento de detenerse la adquisición.

Muchas gracias por atención.",urgent,closed,web,20254050947483,20254050947483,19579474867355,14741593614363,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2026-03-03T14:10:38Z,2026-03-05T12:17:52Z,2026-08-06T15:19:10.327Z
9950,,incident,Asunto: Falla XVI,Asunto: Falla XVI,"Este es un seguimiento de su solicitud anterior #9870 ""Falla XVI""

Estimados,

Junto con saludar, informo que esta falla volvió a ocurrir (generación de nuevo ticket #9918).

Saludos",urgent,closed,web,36797767752731,36797767752731,14734559344539,14741389938587,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2026-03-05T14:36:34Z,2026-03-05T14:58:15Z,2026-08-06T15:19:10.327Z
9936,,incident,Laser de simulacion no se mueve,Laser de simulacion no se mueve,"Laser de simulacion no se mueve
20260302_090934.jpg
20260302_090923.jpg",normal,closed,email,26080982926747,26080982926747,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-02T12:12:29Z,2026-03-07T18:34:44Z,2026-08-06T15:19:10.327Z
9783,,incident,advertencia Replace Filter - SunSCAN,advertencia Replace Filter - SunSCAN,"Estimados EyG:

Al usar el SunSCAN, el Reservorio de agua despliega la advertencia: ""Replace Filter"". Por favor efectuar el reemplazo de este filtro que no fue efectuado en la mantencion recien efectuada por Federico y Franklyn. Adjunto imagen de la advertencia indicada por el Reservorio de agua del SunSCAN.

Atte.

Andres Perez Veloso",high,closed,web,20254050947483,20254050947483,14734559344539,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-12-30T12:48:00Z,2026-03-09T13:01:43Z,2026-08-06T15:19:10.327Z
9948,,incident,Murio camara,Murio camara,Sin camara,normal,closed,email,26080982926747,26080982926747,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-04T18:13:11Z,2026-03-09T19:22:59Z,2026-08-06T15:19:10.327Z
9724,,incident,falla intermitente del sistema de audio que dificulta oir al paciente del CL02 Infinity,falla intermitente del sistema de audio que dificulta oir al paciente del CL02 Infinity,"Estimados EyG, Hay una falla intermitente del intercomunicador o sistema de audio, que dificulta oir bien al paciente que se encuentra al interior del bunker del CL02 Infinity. Se solicita por favor reparar este problema en la mantencion de mañana viernes 5 de diciembre del 2025. Muchas gracias por su gentil ayuda y colaboracion.",high,closed,web,20254050947483,20254050947483,19579474867355,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-12-04T13:37:21Z,2026-03-10T01:35:28Z,2026-08-06T15:19:10.327Z
9946,,incident,Medicion de Torque Fijacion Infinity,Medicion de Torque Fijacion Infinity,"Estimados agradecemos si el viernes se pueden traer la herramienta para medir el torque en la fijación del acelerador infinity ya que estamos detectando una variación del iso y notamos que hay virutilla así como cuando instalaron el acelerador, dejo fotos de respaldo.",high,closed,web,20254050952347,20254050952347,22297930568347,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-04T17:40:38Z,2026-03-13T14:05:28Z,2026-08-06T15:19:10.327Z
9961,,incident,Eliminar datos de paciente en focal data,Eliminar datos de paciente en focal data,"Junto con saludar se solicita eliminar de focal data imágenes que están pendientes de importación de paciente Fresia Olivos Velásquez rut 75253125 ya que paciente debe ser resimulada.



[cid:74b8e64c-d3b7-42d2-87dc-6d959debbc3d]",low,closed,email,26132276827035,26132276827035,14481448391451,14741543428379,14481465021595,true,false,,good,20427286020763,14481427110299,2026-03-09T14:53:12Z,2026-03-14T14:31:43Z,2026-08-06T15:19:10.327Z
9672,,incident,"continua falla isocentro kV vs isocentro reticulo (luz de campo)  y falla MLC test de hancock, post reparacion","continua falla isocentro kV vs isocentro reticulo (luz de campo)  y falla MLC test de hancock, post reparacion","Estimados EyG/ Elekta:

Posterior a la intervencion/reparacion que EyG/Elekta efectuo el pasado viernes14 de noviembre, aun persisten las dos fallas principales reportadas con bastante anterioridad: Falla del isocentro de CBCT kV desplazado 2 mm en el eje LNG de la camilla en relacion con el isocentro de la cruceta (luz de campo). Y falla MLC, Test de Hancock fuera de tolerancia (solo dentro de tolerancia con Gantry arriba, 0 grados). Ademas el 25% de las mediciones de QA de paciente especifico dan fuera de tolerancia habitualmente, lo que obliga a volver a calcular el plan, relajando las restricciones para permitir que el acelerador pueda reproducir lo que se planifica, dentro de la tolerancia recomendada por TG-218. Adjunto: reporte del Test de Winston Lutz fuera de tolerancia, imagenes del test de Hancock fuera de tolerancia, e imagen del control diario CBCT kV con el fantoma Quasar fuera de tolerancia.",urgent,pending,web,20254050947483,20254050947483,19579474867355,14741593614363,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-11-17T18:16:03Z,2026-03-15T16:02:20Z,2026-08-06T15:19:10.327Z
9433,,incident,Solicitud de Gestión de cables en Sala de Mando INRAD Elekta Compact,Solicitud de Gestión de cables en Sala de Mando INRAD Elekta Compact,"Los cables de la sala de mando se encuentran expuestos y muy desordenados, generando riesgo de ser pasados a llevar. se requiere un proceso de ordenamiento para mantener el correcto y seguro funcionamiento del equipo.
Favor contactar al OPR de INRAD Nicolas Heumann +569 6192 8834 nheumann@inrad.cl para coordinar la visita",high,pending,web,38368479928987,38368479928987,19579474867355,14742026913435,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-08-12T15:47:42Z,2026-03-15T16:02:21Z,2026-08-06T15:19:10.327Z
9952,,incident,Posicion de panel de iView no logra su posicion de seguridad,Posicion de panel de iView no logra su posicion de seguridad,"Panel del sistema de imagen portal de iView no logra llegar a su posición de seguridad/descanso utilizando el pendant y en el momento de realizar las pruebas control de calidad diarias dosimetricas, se muestra una alerta que indica que una parte sensible del detector se esta irradiando.",urgent,closed,web,35062929091611,35062929091611,19579474867355,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-06T11:23:43Z,2026-03-16T22:32:13Z,2026-08-06T15:19:10.327Z
9974,,incident,2T Y 2R EN 6MV EN EL INFINITY,2T Y 2R EN 6MV EN EL INFINITY,"Buenas tardes,

Estimados, da en varias veces 2T y 2R en 6 MV del Infinity.",high,closed,web,20254050952475,20254050952475,22297930568347,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-12T16:56:08Z,2026-03-18T13:34:43Z,2026-08-06T15:19:10.327Z
9910,,incident,Interlock 2R Err 10MV Infinity,Interlock 2R Err 10MV Infinity,aparece interlock 2R err en energía de 10MV en las mañanas y durante tratamientos 3D CRT mayormente en Angulo 270 de gantry,urgent,closed,web,20254050952603,20254050952603,20210900681499,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-02-17T18:38:17Z,2026-03-18T13:34:44Z,2026-08-06T15:19:10.327Z
9970,,incident,Mylar manchado,Mylar manchado,"Mylar manchado
IMG-20260311-WA0052.jpg",normal,closed,email,26080982926747,26080982926747,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-11T17:18:29Z,2026-03-24T22:21:27Z,2026-08-06T15:19:10.327Z
9980,,incident,"Equipo se apaga, UPS no carga","Equipo se apaga, UPS no carga","Hola

UPS no carga y el equipo se apaga. Lo encontramos apagado hoy. José informado. Equipo detenido desde las 9:30 aprox. Se reinició 2 veces con el mismo resultado. Entre medio se limpió el rack que estaba con mucho polvo (unidades apagadas durante la aspiración). Quedamos a la espera de visita en terreno.

Saludos",urgent,closed,web,25208295741851,25208295741851,22297930568347,14741597726619,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-18T14:16:45Z,2026-03-25T15:40:32Z,2026-08-06T15:19:10.327Z
9953,,incident,interlock M.fil.ch1,interlock M.fil.ch1,"Hola. Se está cortando el haz de 6MV reiterativamente por interlock M.fil.ch1. No se puede ejecutar tratamientos con 6MV con tantas interrupciones. Se continua con tratamientos con 6FFF.

Se envía video a José. Se solicita asistencia urgente.",urgent,closed,web,25208295741851,25208295741851,22297930568347,14741597726619,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-06T15:30:34Z,2026-03-25T15:40:32Z,2026-08-06T15:19:10.327Z
10000,,incident,Persistencia de falla Gantry Stop tras intervención técnica,Persistencia de falla Gantry Stop tras intervención técnica,"Estimados,

Junto con saludar, informo que, posterior a la intervención realizada por el servicio técnico, el equipo continúa presentando la falla “Gantry Stop”, la cual se presenta aproximadamente cada 5 UM. Esta condición imposibilita y vuelve inviable la ejecución de tratamientos en las condiciones actuales.

**Se requiere asistencia técnica inmediata.**",urgent,closed,web,35062929091611,35062929091611,19579474867355,14741593614363,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2026-03-26T19:08:10Z,2026-03-26T19:35:30Z,2026-08-06T15:19:10.327Z
9979,,incident,UPS de MONACO 01 con incremento de Temperatura,UPS de MONACO 01 con incremento de Temperatura,"Se ha detectado un aumento anómalo en la temperatura de la UPS. Favor evaluar el estado del equipo y verificar ventilación o carga para evitar fallas críticas.

Saludos.





[cid:e801f9be-1d03-4e9d-8d6d-5345995a1ec3]",normal,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-17T15:07:39Z,2026-03-30T21:02:03Z,2026-08-06T15:19:10.327Z
9740,,incident,verificacion configuracion del Baseline del test de Hancock MLC Suncheck del Infinity,verificacion configuracion del Baseline del test de Hancock MLC Suncheck del Infinity,"Se solicita ayuda de un especialista de SunNuclear para revisar la configuracion del Baseline del Test de Hancock MLC QA del SunCheck para el Infinity, ya que este Test da fuera de tolerancia para SRS/SBRT (mayor a 1 mm) y se quiere descartar que se trate de un problema de configuracion. Adjunto imagenes de resultados del Test con Gantry en 180 grados efectuado en diferentes fechas. (La persona que configuro este Test de SunNuclear fue Thiago Schimitberger a quien copio).",urgent,pending,web,20254050947483,20254050947483,19579474867355,14741593614363,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-12-10T15:37:05Z,2026-04-02T16:45:16Z,2026-08-06T15:19:10.327Z
9981,,incident,Se rompio ganchito control hexapod,Se rompio ganchito control hexapod,"Control de hexapod con ganchito roto por accidente
20260318_112020.jpg
20260318_112012.jpg",low,closed,email,26080982926747,26080982926747,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-18T14:23:07Z,2026-04-03T11:26:58Z,2026-08-06T15:19:10.327Z
10007,,incident,RE: [E&G Medical Systems] Asunto: Mylar manchado,RE: [E&G Medical Systems] Asunto: Mylar manchado,"Este es un seguimiento de su solicitud anterior n.° #9970 ""Mylar manchado""

Estimado,
En virtud de que el repuesto estaria usado, con un piquete, aunque funcional y operativo, quedamos a la espera del repuesto final. Entendemos que eso toma tiempo.

Se agradecen todas las gestiones.


-------- Mensaje original --------",normal,closed,web,26080982926747,26080982926747,19579468718875,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-31T10:09:13Z,2026-04-05T13:12:53Z,2026-08-06T15:19:10.327Z
10010,,incident,MOSAIQ presenta caída,MOSAIQ presenta caída,"Desde el día de ayer, el sistema MOSAIQ ha presentado caídas intermitentes, lo que interrumpe el proceso de atención de los pacientes.
Solicitamos, por favor, revisar esta situación a la brevedad.
IP: 172.16.0.35



[cid:80d6ec7e-f6d8-4397-84af-3a9cbbaddd42]",normal,closed,email,26080969273499,26080969273499,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-31T12:02:04Z,2026-04-06T12:15:32Z,2026-08-06T15:19:10.327Z
10002,,incident,LINAC Versa 01 sin iniciar,LINAC Versa 01 sin iniciar,"Estimados,

Informo que ayer el LINAC Versa01 se apagó repentinamente y no ha sido posible encender. La plataforma Integrity si es capaz de inicial, pero el acelerador se mantiene apagado. Al reinicio del acelerador, los Interlocks que aparecen son los que se ven en la foto adjunta. Por favor revisar a la brevedad ya que el acelerador está detenido. Quedo atento. Gracias.",urgent,closed,web,36797767752731,36797767752731,19579474867355,14741389938587,14481465021595,true,false,,offered,20427286020763,14481427110299,2026-03-27T12:22:28Z,2026-04-06T17:25:13Z,2026-08-06T15:19:10.327Z
9709,,incident,Asunto: Artefacto de anillo en el XVI del Axesee  ,Asunto: Artefacto de anillo en el XVI del Axesee  ,"Este es un seguimiento de su solicitud anterior #9635 ""Artefacto de anillo en el XVI del Axesee"".

Estimados,

Buenos días, el artefacto sigue igual visualizándose, se realizaron pruebas en modo servicio y no se puede ver, pero en modo clínico se visualiza. Adjunto imágenes para su revisión.",high,pending,web,20254050952475,20254050952475,19579474867355,14741297259931,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-12-01T11:44:51Z,2026-04-08T16:58:18Z,2026-08-06T15:19:10.327Z
